date,time,magnitude,institution,entity,station_key,station_name,peak_ground_acceleration,quality,file,epicentral_distance,soil_type,depth,earthquake_latitude,earthquake_longitude,location_reference,station_latitude,station_longitude,duration,incidence_angle,hypocentral_distance,azimuth,angle_to_the_nearest_horizontal_sensor,calculated_epicentral_distance,calculated_hypocentral_distance,calculated_incidence_angle,source_off_shore,calculated_azimuth
1999-09-30,16:31:14,7.4,I de I-UNAM,OAX,PANG,PUERTO ANGEL,111.8,A,PANG9909.301,65,roca sedimentaria,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",15.666837,-96.490506,120.0,13.828650972280156,66.94027188471824,127.1574888424073,38.16311054542629,69.85258672810939,71.66159273005341,12.901264074107392,False,127.9900876920349
1999-09-30,16:31:14,7.4,I de I-UNAM,DIF,PENR,COLONIA QUETZALCOATL,27.75,A,PENR9909.301,430,zona de transicion,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",19.332671,-99.04135,163.835,2.1309528871049226,430.2975714549177,148.1277107539427,30.337068936719263,422.1539326577144,422.4570307834562,2.170520809172034,False,-30.490441175019924
1999-09-30,16:31:14,7.4,I de I-UNAM,GRO,PET2,PETATLAN II,4.43,A,PET29909.301,484,roca,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",17.535396,-101.262608,79.0,1.893385845746274,484.264390596707,109.15669368904436,20.550897055478003,482.5666645944072,482.8318400621184,1.899005531196985,False,-69.5619542556773
1999-09-30,16:31:14,7.4,I de I-UNAM,OAX,PNTP,PINOTEPA NACIONAL,304.83,A,PNTP9909.301,117,limo arenoso,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",16.340486,-98.053706,87.88,7.787017954632451,118.0889495253472,105.1637613862476,15.90602494885249,116.5742407717546,117.6671305484714,7.815107342843738,False,-74.18652464028533
1999-09-30,16:31:14,7.4,I de I-UNAM,GRO,POZU,POZUELOS,25.04,A,POZU9909.301,301,granito,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",17.09008,-99.59754,140.0,3.042759138509578,301.4249491996308,111.73784855866064,22.9533043476803,299.5100872841034,299.9371473908013,3.0578666868902884,False,-67.17182618919705
1999-09-30,16:31:14,7.4,I de I-UNAM,PUE,PZPU,"CERRO LA PAZ, PUEBLA",9.24,A,PZPU9909.301,366,roca (cono volcánico),16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",19.055379,-98.227092,28.26,2.503139779584906,366.3495598468763,157.81526184239067,21.06394647756332,356.44443005961,356.8033516105478,2.570155194429713,False,-21.18235597288802
1999-09-30,16:31:14,7.4,I de I-UNAM,PUE,RABO,RABOSO,12.33,A,RABO9909.301,326,roca,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",18.569078,-98.445409,172.0,2.80980813607028,326.39240187234753,150.16300519540698,28.49283238596461,317.5395517626942,317.9423956216798,2.8845471955763653,False,-28.640849340291112
1999-09-30,16:31:14,7.4,I de I-UNAM,OAX,RIOG,RIO GRANDE,307.47,A,RIOG9909.301,44,roca,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",16.01435,-97.43863,113.0,19.98310652189998,46.8187996428785,264.52613849606263,5.633974723169359,46.73999309375572,49.40270189376622,18.897063289971936,False,-95.59897656176483
1999-09-30,16:31:14,7.4,I de I-UNAM,DIF,SCT1,SCT B-1,36.38,A,SCT19909.301,442,arcilla,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",19.394694,-99.148678,151.98,2.0731501488464272,442.28949795354623,147.28445826421068,31.141413061347752,433.90308056180766,434.1979771037937,2.1118017992827505,False,-31.297007115481478
1999-09-30,16:31:14,7.4,I de I-UNAM,DIF,SCT2,SCT B-2.,35.45,A,SCT29909.301,442,arcilla,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",19.394694,-99.148678,199.0,2.0731501488464272,442.28949795354623,147.28451377555984,31.141358694530123,433.90308056180766,434.1979771037937,2.1118017992827505,False,-31.297007115481478
1999-09-30,16:31:14,7.4,I de I-UNAM,GRO,SLUI,SAN LUIS DE LA LOMA,3.24,A,SLUI9909.301,437,roca,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",17.272,-100.891,75.0,2.0968493479552723,437.29280808172456,107.3716484253963,18.63528877727053,435.91561368785904,436.2091496711901,2.1020608094944597,False,-71.46869827893724
1999-09-30,16:31:14,7.4,I de I-UNAM,OAX,SMLC,SAN MARTIN LOS CANSECO,139.88,A,SMLC9909.301,84,roca,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",16.654971,-96.729233,186.0,10.784297867562598,85.5102333057278,204.6424254484436,23.71901975458992,72.49366469637413,74.23834198788602,12.44615689758532,False,23.84997768526094
1999-09-30,16:31:14,7.4,I de I-UNAM,PUE,SXPU,SISMEX PUEBLA,22.64,A,SXPU9909.301,364,travertino,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",19.039943,-98.215087,120.53,2.5168756569395168,364.3514786576281,157.90934027186228,20.975740176759807,354.3914831430335,354.75248177330485,2.585023653860951,False,-21.093754034055706
1999-09-30,16:31:14,7.4,I de I-UNAM,DIF,TACY,TACUBAYA,9.39,A,TACY9909.301,446,suelo duro,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",19.404505,-99.195246,222.09,2.054572880925691,446.2869032360237,146.79945216144569,31.608745528193595,437.428127038208,437.7206487294775,2.0947989134457248,False,-31.76567435580887
1999-09-30,16:31:14,7.4,I de I-UNAM,OAX,TAMA,TAMAZULAPAN,243.2,A,TAMA9909.301,59,roca,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",16.26116,-96.57529,161.0,15.17291534552526,61.1310068623117,244.4264640051386,26.54361135860797,51.16326845988372,53.60671636556498,17.365734704136237,False,63.597876031140544
1999-09-30,16:31:14,7.4,I de I-UNAM,GRO,TEAC,TEACALCO,8.27,A,TEAC9909.301,391,roca,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",18.61763,-99.454086,114.0,2.3432769684256445,391.3272287996326,136.27500150945897,42.037725697420335,384.9441582917445,385.27653056336,2.380098727990188,False,-42.21240001158304
1999-09-30,16:31:14,7.4,I de I-UNAM,DIF,TLHB,TLAHUAC BOMBAS,28.38,A,TLHB9909.301,424,roca,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",19.279,-99.008,74.02,2.161079488226372,424.3017793976358,148.12743829736092,30.34641290190545,415.256269643334,415.56439871348135,2.206539153029775,False,-30.499844752283934
1999-09-30,16:31:14,7.4,I de I-UNAM,DIF,TLHD,TLAHUAC DEPORTIVO,33.21,A,TLHD9909.301,426,arcilla,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",19.293,-99.035,63.44,2.150943127516008,426.3003635935583,147.8944911245311,30.569185255442594,418.05270917684015,418.3587786220049,2.1917936079226426,False,-30.723262123962712
1999-09-30,16:31:14,7.4,I de I-UNAM,MEX,TXCR,TEXCOCO SAN MIGUEL TLAIXPAN,2.77,A,TXCR9909.301,435,roca metamorfica,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",19.501514,-98.806198,29.58,2.106481369468933,435.29415341812256,152.387897400256,26.206862756716163,426.52844758698217,426.8284393066622,2.1482807141626084,False,-26.34635829238252
1999-09-30,16:31:14,7.4,I de I-UNAM,MEX,TXS1,TEXCOCO SITIO 1 SUPERFICIE,32.83,A,TXS19909.301,442,arcilla,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",19.4939,-98.9744,398.0,2.0731501488464272,442.28949795354623,150.18122781513898,28.32991949684032,434.0716214494941,434.3664035670725,2.110982573014716,False,-28.476891063017263
1999-09-30,16:31:14,7.4,I de I-UNAM,MEX,TXS2,TEXCOCO SITIO 2 SUPERFICIE,24.8,A,TXS29909.301,443,arcilla,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",19.492,-98.9776,363.0,2.06847442142258,443.2888448855893,150.12742191259684,28.382033405293267,434.0512557795743,434.3460517189324,2.111081530627636,False,-28.529179202970653
1999-09-30,16:31:14,7.4,I de I-UNAM,GRO,VIGA,LAS VIGAS,68.28,A,VIGA9909.301,251,roca,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",16.758703,-99.233268,143.0,3.647385652456866,251.5094431626773,107.49573348205904,18.503066116901124,250.4920370940273,251.00251123746855,3.654762014986949,False,-71.60172863086271
1999-09-30,16:31:14,7.4,I de I-UNAM,GRO,VNTA,LA VENTA,7.69,A,VNTA9909.301,316,roca,16.0,16.056,-97.004,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",16.91426,-99.81885,123.0,2.898576799281709,316.4048040090416,106.95669165269692,18.03535711364292,315.19264737517307,315.5984869408759,2.905988671042497,False,-72.06659624191698
2011-12-11,01:47:25,6.5,I de I-UNAM,GRO,ACAD,ACAPULCO ESCUELA DIANA,66.49,B,ACAD1112.111,108,limo arenoso,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",16.86225,-99.87147,110.0,26.56505117707799,120.74767078498864,174.82628337579666,4.952741433665267,108.61896401459536,121.30160486821254,26.43430263315227,False,175.01708244378017
2011-12-11,01:47:25,6.5,I de I-UNAM,GUA,ACAM,ACAMBARO,1.82,A,ACAM1112.111,255,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",20.043186,-100.716777,215.0,11.956584243149132,260.6549443229497,161.04280794836995,17.87699593515174,256.56804329054205,262.18916994784024,11.88559478916429,False,-17.978435864656575
2011-12-11,01:47:25,6.5,I de I-UNAM,GRO,ACAR,ACAPULCO RENACIMIENTO,44.87,A,ACAR1112.111,106,aluvial,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",16.888789,-99.835027,187.0,26.99583839408662,118.9621788637044,172.515175856793,7.166054759837692,106.1081538258656,119.05855831620654,26.97221247228731,False,172.79052608130425
2011-12-11,01:47:25,6.5,I de I-UNAM,GRO,ACAZ,ACAPULCO LA ZANJA,47.4,A,ACAZ1112.111,188,deposito barra,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",16.788528,-99.790152,190.0,16.025867448449763,195.6016359849784,170.82407117314756,8.792149080719554,117.76168033429612,129.5523575823958,24.63397629001256,False,171.15484743328557
2011-12-11,01:47:25,6.5,I de I-UNAM,GRO,ACP2,ACAPULCO PREPARATORIA No. 2,39.11,A,ACP21112.111,107,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",16.874294,-99.886505,187.0,26.778840406955105,119.85407794480751,175.64789743726936,4.165647154175105,107.162817341322,119.99945591763966,26.74381485515712,False,175.80893590200085
2011-12-11,01:47:25,6.5,I de I-UNAM,GRO,AGCA,AGUACALIENTE,22.42,A,AGCA1112.111,116,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",16.83733,-99.64526,161.0,24.96278983080701,127.9531164137865,162.57282875499567,16.727363545115963,115.90157884119834,127.86389630338392,24.981402389133414,False,163.17594799903
2011-12-11,01:47:25,6.5,I de I-UNAM,GRO,ATYC,ATOYAC,44.41,A,ATYC1112.111,84,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",17.213361,-100.432269,168.0,32.7352262721076,99.85990186255944,217.00365307231567,35.77495804057082,85.58391758839574,101.1958840555154,32.25027268573697,False,-144.05899194857528
2011-12-11,01:47:25,6.5,BUAP,PUE,BHPP,"BARRANCA HONDA, PUEBLA",6.12,A,BHPP1112.111,232,roca basaltica,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",19.109501,-98.226919,154.0,13.102789941262454,238.2015952927268,233.7768112168823,37.95134305547744,230.75509538300392,236.98926989469211,13.17102054650992,False,52.21605658231093
2011-12-11,01:47:25,6.5,I de I-UNAM,MIC,CALE,CALETA DE CAMPOS,1.14,A,CALE1112.111,295,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",18.07287,-102.754441,113.0,10.373198096959058,299.90165054564136,94.76369259649164,5.436234409746959,297.1347102987192,302.0017153333798,10.300274649941596,False,-84.59401045861885
2011-12-11,01:47:25,6.5,I de I-UNAM,MIC,CANA,LAS CANAS,9.11,A,CANA1112.111,226,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",18.567007,-101.977162,198.0,13.438188158350654,232.3617868755532,109.81944218026337,21.089420493417848,228.04647632756524,234.35271572016995,13.32191252399134,False,-69.02526226310869
2011-12-11,01:47:25,6.5,I de I-UNAM,GRO,CAYR,CAYACO ROCA,23.94,B,CAYR1112.111,92,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",17.048621,-100.267261,86.25,30.41108126712537,106.6770828247567,201.2216408553519,20.3734153480965,93.46962545404172,107.94707445094954,30.016220042920303,False,-159.51455299599013
2011-12-11,01:47:25,6.5,I de I-UNAM,JAL,CDGU,CIUDAD GUZMÁN,1.11,X,CDGU1112.111,419,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",19.699521,-103.447815,121.0,7.343701468324776,422.4653831972509,118.06421148626652,29.93630182924032,421.4012446272365,424.8470418555177,7.302308258131807,False,-60.2110019068073
2011-12-11,01:47:25,6.5,I de I-UNAM,GRO,COMD,LA COMUNIDAD,116.91,A,COMD1112.111,65,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",18.122359,-100.523804,193.0,39.71875937155489,84.50443775329198,116.60219270956723,27.854837064422227,67.39915062119991,86.36345004953886,38.70160418264375,False,-62.28849273720385
2011-12-11,01:47:25,6.5,I de I-UNAM,GRO,COPL,COPALA,7.33,A,COPL1112.111,172,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",16.61081,-98.98399,170.0,17.42986281766783,180.27756377319943,141.54947739807926,37.32285912354263,171.1173064727965,179.4355945026097,17.514288817565614,False,142.50791575210445
2011-12-11,01:47:25,6.5,I de I-UNAM,GRO,COYC,COYUCA,38.38,A,COYC1112.111,93,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",16.997788,-100.089963,164.0,30.141385552075345,107.54068997360952,188.7722065357816,8.395299290045926,94.22804150822832,108.60443732406334,29.816065087609807,False,-171.55404803585867
2011-12-11,01:47:25,6.5,I de I-UNAM,GRO,COYQ,COYUQUILLA,52.93,A,COYQ1112.111,125,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",17.380235,-101.056526,178.0,23.36434447605962,136.1653406708183,247.25206697017808,23.5784842241017,127.01759975771375,138.01981976589727,23.03218564071236,False,-113.44984677834955
2011-12-11,01:47:25,6.5,I de I-UNAM,PUE,CSER,CIUDAD SERDAN,8.75,X,CSER1112.111,302,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",18.989074,-97.377394,88.0,10.137803853085137,306.78983033992506,246.0143989936372,25.527614468455667,301.042666867902,305.8474902217421,10.16937087585121,False,64.60531565822107
2011-12-11,01:47:25,6.5,I de I-UNAM,DIF,CUP5,IDEI PATIO 5,21.96,A,CUP51112.111,185,roca basaltica,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",19.33024,-99.181076,209.0,16.27209673377695,192.7200041511,207.59533032373787,26.23187856910876,184.30288369529708,192.0509123602442,16.330371231179203,False,26.36970275955545
2011-12-11,01:47:25,6.5,I de I-UNAM,PUE,CHFL,CHILA DE LAS FLORES,5.42,A,CHFL1112.111,224,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",17.969493,-97.865638,228.0,13.553764097731651,230.41701326074,266.4619442375593,4.039195515926409,222.383245600874,228.8455984369781,13.648628556962782,False,85.98329065499217
2011-12-11,01:47:25,6.5,BUAP,PUE,FEPP,"FACULTAD DE ECONOMIA, UAP",10.74,B,FEPP1112.111,228,relleno semicompactado,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",19.001705,-98.197611,131.0,13.324531261890783,234.30749027719963,236.6084319470079,35.066187640284575,226.27770285027268,232.63189550703552,13.422293076518338,False,55.096114938951345
2011-12-11,01:47:25,6.5,I de I-UNAM,OAX,GALE,LA GALERA,2.6,B,GALE1112.111,425,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",15.97695,-96.490739,168.0,7.241133866994937,428.4168530765334,118.2365271195232,28.79137108843273,423.202313207459,426.633563968125,7.271564352013539,False,118.64121843353281
2011-12-11,01:47:25,6.5,I de I-UNAM,GRO,HMTT,HUAMUXTITLÁN,16.83,A,HMTT1112.111,150,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",17.798341,-98.559717,246.0,19.79887635452493,159.42396306703708,91.7040705714964,1.5755329511171254,148.5186009329566,158.03092995702713,19.98080181887457,False,91.56467303056127
2011-12-11,01:47:25,6.5,I de I-UNAM,OAX,HUAM,HUAMELULA,0.75,A,HUAM1112.111,500,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",16.031121,-95.670297,115.0,6.164052442828819,502.9075461752389,112.8641463310039,23.15176973327243,498.8446398699322,501.7588810643638,6.178218550967656,False,113.022025647495
2011-12-11,01:47:25,6.5,I de I-UNAM,OAX,JAMI,JAMILTEPEC,4.21,A,JAMI1112.111,287,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",16.284353,-97.820692,124.0,10.655811632007651,292.0359566902678,126.0236356891794,36.94052782643827,285.4767018991228,290.53906334123235,10.711358618389175,False,126.77115379067976
2011-12-11,01:47:25,6.5,BUAP,PUE,LMPP,"LOMAS DEL MARMOL, PUEBLA",4.28,A,LMPP1112.111,229,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",19.00147,-98.18227,167.0,13.268407856286446,235.28068344001383,236.84163037857263,34.83071268775208,227.59860322974345,233.916917285027,13.34719035234758,False,55.330978667247194
2011-12-11,01:47:25,6.5,I de I-UNAM,GRO,NUX2,NUXCO 2,20.47,A,NUX21112.111,110,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",17.216711,-100.79117,157.0,26.146841235580894,122.53978945632312,233.134006969114,38.05599963875321,112.0161489150807,124.35279497367776,25.737476891299508,False,-127.88603535691026
2011-12-11,01:47:25,6.5,I de I-UNAM,GRO,OCLL,OCOTILLO,32.7,A,OCLL1112.111,89,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",17.036585,-99.878515,152.0,31.246929413476952,104.1009125800538,174.20867666638418,5.539098794688584,89.33759763190093,104.38968507778644,31.15081160427937,False,174.42721103955785
2011-12-11,01:47:25,6.5,I de I-UNAM,OAX,OXAL,ALAMEDA DE LEON,5.79,A,OXAL1112.111,356,unknown,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",17.06148,-96.726042,134.0,8.625183178170463,360.0722149791622,103.535430266363,13.67399184865883,354.1699479469129,358.2629649136497,8.66907547944202,False,103.59110153567889
2011-12-11,01:47:25,6.5,I de I-UNAM,OAX,OXBJ,ESCUELA PRIMARIA BENITO JUÁREZ,2.61,A,OXBJ1112.111,356,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",17.067337,-96.723804,185.0,8.625183178170463,360.0722149791622,103.42835017470507,13.562170998858903,354.238226850796,358.33046390503284,8.667429905940669,False,103.4798825320962
2011-12-11,01:47:25,6.5,I de I-UNAM,OAX,OXJM,JALAPA DEL MARQUES,1.26,A,OXJM1112.111,506,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",16.445191,-95.444705,163.0,6.091513708854193,508.8732651653062,107.16631686584871,17.239516557323455,504.6142394284196,507.49535035694896,6.108115803916511,False,107.13689534000275
2011-12-11,01:47:25,6.5,I de I-UNAM,OAX,OXLC,LAS CANTERAS,2.19,A,OXLC1112.111,358,"roca, cantera",54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",17.065039,-96.703157,232.0,8.577716525016532,362.0497203423861,103.38454261722144,13.513304140436588,356.4301092054118,360.49746566124674,8.614931303081866,False,103.43126111182853
2011-12-11,01:47:25,6.5,I de I-UNAM,VER,OZST,ORIZABA ESCUELA SECUNDARIA TÉCNICA NÚM. 84,5.04,A,OZST1112.111,325,blando,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",18.860758,-97.094119,320.0,9.433731502058812,329.45561157764485,250.3953217548741,21.01606820646424,323.28297105175983,327.76192483577614,9.482928505634714,False,69.0977487098103
2011-12-11,01:47:25,6.5,I de I-UNAM,PUE,PBP2,PASEO NICOLAS BRAVO PUEBLA. S-2,6.58,A,PBP21112.111,229,terreno libre,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",19.045439,-98.208468,233.0,13.268407856286446,235.28068344001383,235.46348164303745,36.234606535090414,228.1126734068946,234.41713198663732,13.318184352491034,False,53.92990222810678
2011-12-11,01:47:25,6.5,I de I-UNAM,PUE,PHPU,"PARQUE HABANA, PUEBLA",7.76,A,PHPU1112.111,233,unknown,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",19.044223,-98.168466,180.0,13.04848306828667,239.1756676587316,236.09202244803456,35.600699246736994,231.47623597304863,237.69149715597845,13.131411531866895,False,54.56255921846497
2011-12-11,01:47:25,6.5,I de I-UNAM,GRO,POZU,POZUELOS,59.46,A,POZU1112.111,92,granito,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",17.09008,-99.59754,180.0,30.41108126712537,106.6770828247567,154.20405608428024,24.80668959048976,91.49176585056053,106.23908517327224,30.549828779808248,False,155.05985967602635
2011-12-11,01:47:25,6.5,I de I-UNAM,PUE,PZPU,"CERRO LA PAZ, PUEBLA",11.32,A,PZPU1112.111,228,roca (cono volcánico),54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",19.055379,-98.227092,157.995,13.324531261890783,234.30749027719963,234.9560123592369,36.74879808301223,227.1654266002638,233.4954625736437,13.371728475731,False,53.4166520414997
2011-12-11,01:47:25,6.5,I de I-UNAM,PUE,RABO,RABOSO,8.19,A,RABO1112.111,181,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",18.569078,-98.445409,245.0,16.61208033645962,188.8835620163915,244.29525234427967,27.10793584031294,179.3898486398647,187.34118019013752,16.752865249353313,False,63.03188259089724
2011-12-11,01:47:25,6.5,BUAP,PUE,RFPP,"RIO SAN FRANCISCO, PUEBLA",11.5,B,RFPP1112.111,231,estructura,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",19.043493,-98.191493,110.84,13.157542740014808,237.22773868163057,235.76418163813315,35.930973007352456,229.44522129951127,235.71404196012952,13.243569628211462,False,54.23294905936524
2011-12-11,01:47:25,6.5,BUAP,PUE,SAPP,"SAN ALEJANDRO, PUEBLA",21.17,A,SAPP1112.111,230,depósitos lacustres,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",19.057785,-98.215377,125.0,13.212746878335242,236.25410049351524,235.0841168165959,36.620555066402055,228.31982660510607,234.61871882052745,13.3065308618742,False,53.54465850581623
2011-12-11,01:47:25,6.5,I de I-UNAM,DIF,SCT2,SCT B-2.,21.72,A,SCT21112.111,193,arcilla,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",19.394694,-99.148678,245.0,15.631234391322202,200.4120754844877,207.55794748654904,26.186051205989525,192.20660091743324,199.6481340664957,15.692585021484517,False,26.323674042447777
2011-12-11,01:47:25,6.5,I de I-UNAM,GRO,SJLL,SAN JUAN DE LOS LLANOS,28.89,B,SJLL1112.111,204,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",16.657822,-98.498463,168.0,14.826479970355663,211.02606474082768,128.96799080937842,40.04420375653265,203.1590209694684,210.21319606835556,14.885135040652568,False,129.87113687074904
2011-12-11,01:47:25,6.5,I de I-UNAM,MEX,SLPA,SAN LUCAS PATHE,2.24,B,SLPA1112.111,231,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",19.928698,-99.833027,148.0,13.157542740014808,237.22773868163057,183.4787581822821,3.2715651835085,231.58632370136743,237.7987075774689,13.125385489690077,False,3.2913789136874243
2011-12-11,01:47:25,6.5,I de I-UNAM,GRO,SLU2,SAN LUIS DE LA LOMA 2,30.31,B,SLU21112.111,118,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",17.280802,-100.935496,166.0,24.590117166196013,129.76902558006668,240.1767335822051,30.86910451929612,120.64591111582372,132.17955919493463,24.11285025852128,False,-120.71479709971084
2011-12-11,01:47:25,6.5,I de I-UNAM,MIC,SNJE,SAN JERONIMO,11.27,A,SNJE1112.111,161,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",18.535047,-101.323693,197.0,18.54164475082428,169.81460479004744,117.0070279436258,28.42434779496504,163.49653109790802,172.1833780626028,18.27747161681202,False,-61.720156994164896
2011-12-11,01:47:25,6.5,I de I-UNAM,VER,SODO,SOLEDAD DE DOBLADO,1.61,X,SODO1112.111,399,aluvial,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",19.044324,-96.414773,142.0,7.70748572296498,402.63755413522966,251.23722528287087,20.256924670634262,397.5120929781032,401.1631389644768,7.735986513307671,False,69.85277248765486
2011-12-11,01:47:25,6.5,I de I-UNAM,PUE,SRPU,SAN RAMON,11.17,A,SRPU1112.111,220,unknown,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",18.965484,-98.259988,149.995,13.790866897360983,226.5303511673436,236.4936585998121,35.17044383001941,218.5928907136667,225.16405545858564,13.87621992316222,False,54.992033815605396
2011-12-11,01:47:25,6.5,I de I-UNAM,GRO,SUCH,EL SUCHIL,19.64,A,SUCH1112.111,97,roca,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",17.226169,-100.638345,172.0,29.10473162741869,111.0180165558726,227.8582122102404,43.397865013846,99.010441655445,112.77884356920084,28.60791947844574,False,-133.2231215250025
2011-12-11,01:47:25,6.5,I de I-UNAM,PUE,SXPU,SISMEX PUEBLA,13.09,A,SXPU1112.111,228,travertino,54.0,17.84,-99.96,"50 km al NOROESTE de ZUMPANGO DEL RIO, GRO",19.039943,-98.215087,142.97,13.324531261890783,234.30749027719963,235.4844470658419,36.2117670370742,227.19214944973248,233.52146105141935,13.370212145083515,False,53.95270581351694
